date,price
1928-11-30,0.4773
1928-12-31,0.4773
1929-01-31,0.4772
1929-02-28,0.4772
1929-03-31,0.4771
1929-04-30,0.4771
1929-05-31,0.4771
1929-06-30,0.477
1929-07-31,0.477
1929-08-31,0.4769
1929-09-30,0.4769
1929-10-31,0.4769
1929-11-30,0.4768
1929-12-31,0.4768
1930-01-31,0.4767
1930-02-28,0.4767
1930-03-31,0.4767
1930-04-30,0.4766
1930-05-31,0.4766
1930-06-30,0.4765
1930-07-31,0.4765
1930-08-31,0.4765
1930-09-30,0.4764
1930-10-31,0.4764
1930-11-30,0.4763
1930-12-31,0.4763
1931-01-31,0.4763
1931-02-28,0.4762
1931-03-31,0.4762
1931-04-30,0.4761
1931-05-31,0.4761
1931-06-30,0.4761
1931-07-31,0.476
1931-08-31,0.476
1931-09-30,0.4759
1931-10-31,0.4759
1931-11-30,0.4759
1931-12-31,0.4758
1932-01-31,0.4758
1932-02-29,0.4757
1932-03-31,0.4757
1932-04-30,0.4757
1932-05-31,0.4756
1932-06-30,0.4756
1932-07-31,0.4756
1932-08-31,0.4755
1932-09-30,0.4755
1932-10-31,0.4754
1932-11-30,0.4754
1932-12-31,0.4754
1933-01-31,0.4753
1933-02-28,0.4753
1933-03-31,0.4752
1933-04-30,0.4752
1933-05-31,0.4752
1933-06-30,0.4751
1933-07-31,0.4751
1933-08-31,0.475
1933-09-30,0.475
1933-10-31,0.475
1933-11-30,0.4749
1933-12-31,0.4749
1934-01-31,0.804
1934-02-28,0.8039
1934-03-31,0.8038
1934-04-30,0.8038
1934-05-31,0.8037
1934-06-30,0.8036
1934-07-31,0.8036
1934-08-31,0.8035
1934-09-30,0.8034
1934-10-31,0.8034
1934-11-30,0.8033
1934-12-31,0.8032
1935-01-31,0.8032
1935-02-28,0.8031
1935-03-31,0.803
1935-04-30,0.803
1935-05-31,0.8029
1935-06-30,0.8028
1935-07-31,0.8028
1935-08-31,0.8027
1935-09-30,0.8026
1935-10-31,0.8026
1935-11-30,0.8025
1935-12-31,0.8024
1936-01-31,0.8024
1936-02-29,0.8023
1936-03-31,0.8022
1936-04-30,0.8022
1936-05-31,0.8021
1936-06-30,0.802
1936-07-31,0.802
1936-08-31,0.8019
1936-09-30,0.8018
1936-10-31,0.8018
1936-11-30,0.8017
1936-12-31,0.8016
1937-01-31,0.8016
1937-02-28,0.8015
1937-03-31,0.8014
1937-04-30,0.8014
1937-05-31,0.8013
1937-06-30,0.8012
1937-07-31,0.8012
1937-08-31,0.8011
1937-09-30,0.801
1937-10-31,0.801
1937-11-30,0.8009
1937-12-31,0.8008
1938-01-31,0.8008
1938-02-28,0.8007
1938-03-31,0.8006
1938-04-30,0.8006
1938-05-31,0.8005
1938-06-30,0.8004
1938-07-31,0.8004
1938-08-31,0.8003
1938-09-30,0.8002
1938-10-31,0.8002
1938-11-30,0.8001
1938-12-31,0.8
1939-01-31,0.8
1939-02-28,0.7999
1939-03-31,0.7998
1939-04-30,0.7998
