date,price
1914-02-28,0.3938
1914-03-31,0.395
1914-04-30,0.3961
1914-05-31,0.3973
1914-06-30,0.3985
1914-07-31,0.3997
1914-08-31,0.4009
1914-09-30,0.402
1914-10-31,0.4032
1914-11-30,0.4044
1914-12-31,0.4057
1915-01-31,0.4076
1915-02-28,0.4096
1915-03-31,0.4115
1915-04-30,0.4135
1915-05-31,0.4155
1915-06-30,0.4174
1915-07-31,0.4194
1915-08-31,0.4214
1915-09-30,0.4234
1915-10-31,0.4254
1915-11-30,0.4274
1915-12-31,0.4294
1916-01-31,0.4303
1916-02-29,0.4312
1916-03-31,0.4322
1916-04-30,0.4331
1916-05-31,0.4341
1916-06-30,0.435
1916-07-31,0.436
1916-08-31,0.437
1916-09-30,0.438
1916-10-31,0.439
1916-11-30,0.44
1916-12-31,0.441
1917-01-31,0.4415
1917-02-28,0.4421
1917-03-31,0.4427
1917-04-30,0.4432
1917-05-31,0.4438
1917-06-30,0.4444
1917-07-31,0.4451
1917-08-31,0.4457
1917-09-30,0.4463
1917-10-31,0.447
1917-11-30,0.4477
1917-12-31,0.4484
1918-01-31,0.4503
1918-02-28,0.4522
1918-03-31,0.4541
1918-04-30,0.4561
1918-05-31,0.458
1918-06-30,0.4599
1918-07-31,0.4619
1918-08-31,0.4639
1918-09-30,0.4658
1918-10-31,0.4678
1918-11-30,0.4698
1918-12-31,0.4717
1919-01-31,0.472
1919-02-28,0.4724
1919-03-31,0.4727
1919-04-30,0.473
1919-05-31,0.4734
1919-06-30,0.4738
1919-07-31,0.4742
1919-08-31,0.4746
1919-09-30,0.4751
1919-10-31,0.4755
1919-11-30,0.476
1919-12-31,0.4765
1920-01-31,0.4781
1920-02-29,0.4797
1920-03-31,0.4813
1920-04-30,0.483
1920-05-31,0.4846
1920-06-30,0.4863
1920-07-31,0.4879
1920-08-31,0.4896
1920-09-30,0.4913
1920-10-31,0.493
1920-11-30,0.4947
1920-12-31,0.4964
1921-01-31,0.501
1921-02-28,0.5057
1921-03-31,0.5104
1921-04-30,0.5151
1921-05-31,0.5199
1921-06-30,0.5246
1921-07-31,0.5294
1921-08-31,0.5343
1921-09-30,0.5391
1921-10-31,0.544
1921-11-30,0.5489
1921-12-31,0.5538
1922-01-31,0.5555
1922-02-28,0.5573
1922-03-31,0.5591
1922-04-30,0.5609
1922-05-31,0.5626
1922-06-30,0.5644
1922-07-31,0.5663
1922-08-31,0.5681
1922-09-30,0.5699
1922-10-31,0.5717
1922-11-30,0.5736
1922-12-31,0.5754
1923-01-31,0.5787
1923-02-28,0.5819
1923-03-31,0.5852
1923-04-30,0.5885
1923-05-31,0.5917
1923-06-30,0.595
1923-07-31,0.5983
1923-08-31,0.6016
1923-09-30,0.6049
1923-10-31,0.6083
1923-11-30,0.6116
1923-12-31,0.6149
1924-01-31,0.6178
1924-02-29,0.6207
1924-03-31,0.6237
1924-04-30,0.6266
1924-05-31,0.6295
1924-06-30,0.6325
1924-07-31,0.6354
1924-08-31,0.6384
1924-09-30,0.6414
1924-10-31,0.6443
1924-11-30,0.6473
1924-12-31,0.6503
1925-01-31,0.6532
1925-02-28,0.6561
1925-03-31,0.659
1925-04-30,0.6619
1925-05-31,0.6648
1925-06-30,0.6677
1925-07-31,0.6707
1925-08-31,0.6736
1925-09-30,0.6765
1925-10-31,0.6795
1925-11-30,0.6824
1925-12-31,0.6854
1926-01-31,0.6891
1926-02-28,0.6928
1926-03-31,0.6965
1926-04-30,0.7003
1926-05-31,0.704
1926-06-30,0.7077
1926-07-31,0.7115
1926-08-31,0.7152
1926-09-30,0.719
1926-10-31,0.7228
1926-11-30,0.7265
1926-12-31,0.7303
1927-01-31,0.7324
1927-02-28,0.7345
1927-03-31,0.7366
1927-04-30,0.7387
1927-05-31,0.7408
1927-06-30,0.7429
1927-07-31,0.745
1927-08-31,0.7471
1927-09-30,0.7493
1927-10-31,0.7514
1927-11-30,0.7535
1927-12-31,0.7557
1928-01-31,0.7563
1928-02-29,0.757
1928-03-31,0.7577
1928-04-30,0.7584
1928-05-31,0.7592
1928-06-30,0.7599
1928-07-31,0.7607
1928-08-31,0.7615
1928-09-30,0.7623
1928-10-31,0.7631
1928-11-30,0.7639
1928-12-31,0.7647
1929-01-31,0.7687
1929-02-28,0.7726
1929-03-31,0.7766
1929-04-30,0.7805
1929-05-31,0.7845
1929-06-30,0.7885
1929-07-31,0.7924
1929-08-31,0.7964
1929-09-30,0.8004
1929-10-31,0.8044
1929-11-30,0.8084
1929-12-31,0.8124
1930-01-31,0.8143
1930-02-28,0.8163
1930-03-31,0.8182
1930-04-30,0.8202
1930-05-31,0.8222
1930-06-30,0.8242
1930-07-31,0.8261
1930-08-31,0.8281
1930-09-30,0.8301
1930-10-31,0.8321
1930-11-30,0.8342
1930-12-31,0.8362
1931-01-31,0.8365
1931-02-28,0.8369
1931-03-31,0.8373
1931-04-30,0.8377
1931-05-31,0.8381
1931-06-30,0.8385
1931-07-31,0.839
1931-08-31,0.8395
1931-09-30,0.84
1931-10-31,0.8405
1931-11-30,0.8411
1931-12-31,0.8417
1932-01-31,0.8464
1932-02-29,0.8512
1932-03-31,0.8559
1932-04-30,0.8607
1932-05-31,0.8654
1932-06-30,0.8702
1932-07-31,0.875
1932-08-31,0.8798
1932-09-30,0.8846
1932-10-31,0.8894
1932-11-30,0.8942
1932-12-31,0.899
1933-01-31,0.9027
1933-02-28,0.9064
1933-03-31,0.9101
1933-04-30,0.9138
1933-05-31,0.9175
1933-06-30,0.9212
1933-07-31,0.9249
1933-08-31,0.9286
1933-09-30,0.9323
1933-10-31,0.936
1933-11-30,0.9397
1933-12-31,0.9435
1934-01-31,0.9481
1934-02-28,0.9528
1934-03-31,0.9575
1934-04-30,0.9622
1934-05-31,0.9668
1934-06-30,0.9715
1934-07-31,0.9762
1934-08-31,0.9809
1934-09-30,0.9856
1934-10-31,0.9903
1934-11-30,0.995
1934-12-31,0.9997
1935-01-31,1.003
1935-02-28,1.0064
1935-03-31,1.0097
1935-04-30,1.0131
1935-05-31,1.0164
1935-06-30,1.0197
1935-07-31,1.0231
1935-08-31,1.0264
1935-09-30,1.0298
1935-10-31,1.0331
1935-11-30,1.0365
1935-12-31,1.0398
1936-01-31,1.0419
1936-02-29,1.044
1936-03-31,1.0461
1936-04-30,1.0482
1936-05-31,1.0503
1936-06-30,1.0524
1936-07-31,1.0545
1936-08-31,1.0566
1936-09-30,1.0587
1936-10-31,1.0608
1936-11-30,1.063
1936-12-31,1.0651
1937-01-31,1.0684
1937-02-28,1.0717
1937-03-31,1.075
1937-04-30,1.0783
1937-05-31,1.0816
1937-06-30,1.085
1937-07-31,1.0883
1937-08-31,1.0916
1937-09-30,1.0949
1937-10-31,1.0982
1937-11-30,1.1016
1937-12-31,1.1049
1938-01-31,1.1088
1938-02-28,1.1128
1938-03-31,1.1168
1938-04-30,1.1208
1938-05-31,1.1247
1938-06-30,1.1287
1938-07-31,1.1327
1938-08-31,1.1366
