date,price
1918-01-31,1.7123
1918-02-28,1.7169
1918-03-31,1.7215
1918-04-30,1.7261
1918-05-31,1.7306
1918-06-30,1.7352
1918-07-31,1.7398
1918-08-31,1.7444
1918-09-30,1.749
1918-10-31,1.7537
1918-11-30,1.7583
1918-12-31,1.7629
1919-01-31,1.7675
1919-02-28,1.7722
1919-03-31,1.7769
1919-04-30,1.7816
1919-05-31,1.7864
1919-06-30,1.7913
1919-07-31,1.7962
1919-08-31,1.8011
1919-09-30,1.8062
1919-10-31,1.8112
1919-11-30,1.8163
1919-12-31,1.8215
1920-01-31,1.8268
1920-02-29,1.8321
1920-03-31,1.8374
1920-04-30,1.8427
1920-05-31,1.8481
1920-06-30,1.8535
1920-07-31,1.8589
1920-08-31,1.8644
1920-09-30,1.8699
1920-10-31,1.8754
1920-11-30,1.8809
1920-12-31,1.8865
1921-01-31,1.8921
1921-02-28,1.8977
1921-03-31,1.9033
1921-04-30,1.9088
1921-05-31,1.9142
1921-06-30,1.9196
1921-07-31,1.9249
1921-08-31,1.9302
1921-09-30,1.9354
1921-10-31,1.9406
1921-11-30,1.9457
1921-12-31,1.9507
1922-01-31,1.9557
1922-02-28,1.9606
1922-03-31,1.9655
1922-04-30,1.9704
1922-05-31,1.9754
1922-06-30,1.9804
1922-07-31,1.9854
1922-08-31,1.9904
1922-09-30,1.9954
1922-10-31,2.0005
1922-11-30,2.0055
1922-12-31,2.0106
1923-01-31,2.0157
1923-02-28,2.0208
1923-03-31,2.026
1923-04-30,2.0311
1923-05-31,2.0361
1923-06-30,2.0412
1923-07-31,2.0462
1923-08-31,2.0513
1923-09-30,2.0563
1923-10-31,2.0613
1923-11-30,2.0662
1923-12-31,2.0712
1924-01-31,2.0761
1924-02-29,2.081
1924-03-31,2.0859
1924-04-30,2.0908
1924-05-31,2.0957
1924-06-30,2.1006
1924-07-31,2.1055
1924-08-31,2.1104
1924-09-30,2.1152
1924-10-31,2.12
1924-11-30,2.1249
1924-12-31,2.1297
1925-01-31,2.1345
1925-02-28,2.1393
1925-03-31,2.1441
1925-04-30,2.1489
1925-05-31,2.1537
1925-06-30,2.1585
1925-07-31,2.1632
1925-08-31,2.168
1925-09-30,2.1727
1925-10-31,2.1775
1925-11-30,2.1822
1925-12-31,2.1869
1926-01-31,2.1917
1926-02-28,2.1964
1926-03-31,2.201
1926-04-30,2.2057
1926-05-31,2.2103
1926-06-30,2.2149
1926-07-31,2.2195
1926-08-31,2.224
1926-09-30,2.2286
1926-10-31,2.233
1926-11-30,2.2375
1926-12-31,2.2419
1927-01-31,2.2463
1927-02-28,2.2507
1927-03-31,2.2551
1927-04-30,2.2595
1927-05-31,2.2639
1927-06-30,2.2683
1927-07-31,2.2727
1927-08-31,2.2771
1927-09-30,2.2816
1927-10-31,2.286
1927-11-30,2.2904
1927-12-31,2.2949
1928-01-31,2.2994
1928-02-29,2.3038
1928-03-31,2.3083
1928-04-30,2.3129
1928-05-31,2.3175
1928-06-30,2.3221
1928-07-31,2.3267
1928-08-31,2.3314
1928-09-30,2.3362
1928-10-31,2.341
1928-11-30,2.3458
1928-12-31,2.3507
1929-01-31,2.3556
1929-02-28,2.3605
1929-03-31,2.3654
1929-04-30,2.3703
1929-05-31,2.3752
1929-06-30,2.38
1929-07-31,2.3849
1929-08-31,2.3897
1929-09-30,2.3944
1929-10-31,2.3992
1929-11-30,2.4039
1929-12-31,2.4086
1930-01-31,2.4132
1930-02-28,2.4178
1930-03-31,2.4225
1930-04-30,2.4272
1930-05-31,2.4318
1930-06-30,2.4365
1930-07-31,2.4412
1930-08-31,2.4459
1930-09-30,2.4507
1930-10-31,2.4554
1930-11-30,2.4602
1930-12-31,2.465
1931-01-31,2.4698
1931-02-28,2.4746
1931-03-31,2.4795
1931-04-30,2.4844
1931-05-31,2.4893
1931-06-30,2.4943
1931-07-31,2.4994
1931-08-31,2.5045
1931-09-30,2.5097
1931-10-31,2.5149
1931-11-30,2.5202
1931-12-31,2.5255
1932-01-31,2.5309
1932-02-29,2.5363
1932-03-31,2.5417
1932-04-30,2.5471
1932-05-31,2.5524
1932-06-30,2.5577
1932-07-31,2.563
1932-08-31,2.5682
1932-09-30,2.5734
1932-10-31,2.5786
1932-11-30,2.5837
1932-12-31,2.5888
1933-01-31,2.5938
1933-02-28,2.5988
1933-03-31,2.6038
1933-04-30,2.6088
1933-05-31,2.6137
1933-06-30,2.6187
1933-07-31,2.6236
1933-08-31,2.6285
1933-09-30,2.6335
1933-10-31,2.6383
1933-11-30,2.6432
1933-12-31,2.6481
1934-01-31,2.6529
1934-02-28,2.6577
1934-03-31,2.6625
1934-04-30,2.6673
1934-05-31,2.672
1934-06-30,2.6767
1934-07-31,2.6814
1934-08-31,2.686
1934-09-30,2.6906
1934-10-31,2.6951
1934-11-30,2.6997
1934-12-31,2.7041
1935-01-31,2.7086
1935-02-28,2.713
1935-03-31,2.7174
1935-04-30,2.7218
1935-05-31,2.7261
1935-06-30,2.7305
1935-07-31,2.7349
1935-08-31,2.7392
1935-09-30,2.7435
1935-10-31,2.7478
1935-11-30,2.7521
1935-12-31,2.7564
1936-01-31,2.7607
1936-02-29,2.765
1936-03-31,2.7693
1936-04-30,2.7736
1936-05-31,2.7779
1936-06-30,2.7822
1936-07-31,2.7865
1936-08-31,2.7908
1936-09-30,2.7952
1936-10-31,2.7995
1936-11-30,2.8039
1936-12-31,2.8082
1937-01-31,2.8126
1937-02-28,2.817
1937-03-31,2.8214
1937-04-30,2.8258
1937-05-31,2.8302
1937-06-30,2.8345
1937-07-31,2.8389
1937-08-31,2.8432
1937-09-30,2.8475
1937-10-31,2.8519
1937-11-30,2.8562
1937-12-31,2.8605
1938-01-31,2.8648
1938-02-28,2.869
1938-03-31,2.8733
1938-04-30,2.8775
1938-05-31,2.8817
1938-06-30,2.8859
1938-07-31,2.8901
1938-08-31,2.8942
1938-09-30,2.8984
1938-10-31,2.9025
1938-11-30,2.9066
1938-12-31,2.9106
1939-01-31,2.9146
1939-02-28,2.9187
1939-03-31,2.9227
1939-04-30,2.9266
1939-05-31,2.9306
1939-06-30,2.9346
1939-07-31,2.9385
1939-08-31,2.9424
1939-09-30,2.9463
1939-10-31,2.9502
1939-11-30,2.9541
1939-12-31,2.9579
1940-01-31,2.9617
1940-02-29,2.9656
1940-03-31,2.9693
1940-04-30,2.9731
1940-05-31,2.9768
1940-06-30,2.9805
1940-07-31,2.9842
1940-08-31,2.9878
1940-09-30,2.9914
1940-10-31,2.9949
1940-11-30,2.9984
1940-12-31,3.0019
1941-01-31,3.0054
1941-02-28,3.0088
1941-03-31,3.0123
1941-04-30,3.0159
1941-05-31,3.0195
1941-06-30,3.0233
1941-07-31,3.0271
1941-08-31,3.031
1941-09-30,3.0349
1941-10-31,3.039
1941-11-30,3.0431
1941-12-31,3.0473
1942-01-31,3.0516
1942-02-28,3.056
1942-03-31,3.0604
1942-04-30,3.0648
1942-05-31,3.0692
1942-06-30,3.0736
1942-07-31,3.078
1942-08-31,3.0825
1942-09-30,3.0869
1942-10-31,3.0913
1942-11-30,3.0958
1942-12-31,3.1002
1943-01-31,3.1047
1943-02-28,3.1092
1943-03-31,3.1137
1943-04-30,3.1182
1943-05-31,3.1226
1943-06-30,3.1272
1943-07-31,3.1317
1943-08-31,3.1362
1943-09-30,3.1407
1943-10-31,3.1453
1943-11-30,3.1498
1943-12-31,3.1544
1944-01-31,3.1589
1944-02-29,3.1635
1944-03-31,3.168
1944-04-30,3.1726
1944-05-31,3.1771
1944-06-30,3.1817
1944-07-31,3.1862
1944-08-31,3.1907
1944-09-30,3.1952
1944-10-31,3.1997
1944-11-30,3.2041
1944-12-31,3.2086
1945-01-31,3.2131
1945-02-28,3.2175
1945-03-31,3.2219
1945-04-30,3.2263
1945-05-31,3.2307
1945-06-30,3.2351
1945-07-31,3.2394
1945-08-31,3.2437
1945-09-30,3.248
1945-10-31,3.2522
1945-11-30,3.2565
