1968-03-31,2790.1109
1968-04-30,3003.9164
1968-05-31,3080.7822
1968-06-30,3171.4135
1968-07-31,3173.0001
1968-08-31,3111.672
1968-09-30,3220.8548
1968-10-31,3308.4065
1968-11-30,3367.5218
1968-12-31,3410.8406
1969-01-31,3274.9408
1969-02-28,3267.1547
1969-03-31,3204.655
1969-04-30,3277.5638
1969-05-31,3392.7477
1969-06-30,3224.1104
1969-07-31,3088.5439
1969-08-31,3079.8025
1969-09-30,3099.178
1969-10-31,3140.915
1969-11-30,3172.2536
1969-12-31,3012.7782
1970-01-31,2995.0411
1970-02-28,2899.3262
1970-03-31,2957.6775
1970-04-30,2876.4187
1970-05-31,2554.2974
1970-06-30,2547.4129
1970-07-31,2560.7339
1970-08-31,2644.1153
1970-09-30,2811.2671
1970-10-31,2881.2064
1970-11-30,2887.1162
1970-12-31,3093.7385
1971-01-31,3220.8835
1971-02-28,3354.5559
1971-03-31,3449.5227
1971-04-30,3576.2438
1971-05-31,3536.6139
1971-06-30,3480.165
1971-07-31,3464.0434
1971-08-31,3411.4801
1971-09-30,3496.2935
1971-10-31,3431.1142
1971-11-30,3281.1026
1971-12-31,3516.1281
1972-01-31,3671.6303
1972-02-29,3748.2558
1972-03-31,3846.4457
1972-04-30,3894.8685
1972-05-31,3864.6486
1972-06-30,3884.5939
1972-07-31,3865.031
1972-08-31,4011.2817
1972-09-30,3962.7367
1972-10-31,3979.3487
1972-11-30,4188.5026
1972-12-31,4285.3913
1973-01-31,4327.8096
1973-02-28,4183.9249
1973-03-31,4127.6569
1973-04-30,4060.2907
1973-05-31,3956.0021
1973-06-30,3877.3372
1973-07-31,3924.3138
1973-08-31,3860.1861
1973-09-30,3937.2597
1973-10-31,4104.1293
1973-11-30,3822.9931
1973-12-31,3562.9421
1974-01-31,3623.59
1974-02-28,3534.0465
1974-03-31,3695.7794
1974-04-30,3517.8303
1974-05-31,3422.7127
1974-06-30,3438.426
1974-07-31,3048.3688
1974-08-31,2933.7011
1974-09-30,2640.0287
1974-10-31,2702.7912
1974-11-30,2803.9793
1974-12-31,2633.1766
1975-01-31,2860.569
1975-02-28,3169.8026
1975-03-31,3327.5342
1975-04-30,3377.0598
1975-05-31,3603.7938
1975-06-30,3708.1545
1975-07-31,3724.1736
1975-08-31,3463.6211
1975-09-30,3434.0874
1975-10-31,3604.7711
1975-11-30,3678.3357
1975-12-31,3634.9107
1976-01-31,3981.8846
1976-02-29,4148.2646
1976-03-31,4181.5621
1976-04-30,4227.4494
1976-05-31,4211.3274
1976-06-30,4249.3348
1976-07-31,4362.6991
1976-08-31,4338.3456
1976-09-30,4444.2143
1976-10-31,4306.3127
1976-11-30,4290.7586
1976-12-31,4453.4639
1977-01-31,4429.7032
1977-02-28,4324.947
1977-03-31,4322.7702
1977-04-30,4271.3735
1977-05-31,4274.3322
1977-06-30,4312.9957
1977-07-31,4368.4762
1977-08-31,4277.8416
1977-09-30,4227.7329
1977-10-31,4135.0208
1977-11-30,4175.7995
1977-12-31,4172.6622
1978-01-31,4031.3546
1978-02-28,3992.3315
1978-03-31,4003.0997
1978-04-30,4196.5869
1978-05-31,4427.7188
1978-06-30,4457.6809
1978-07-31,4455.0436
1978-08-31,4781.6556
1978-09-30,4800.9081
1978-10-31,4667.8191
1978-11-30,4414.0637
1978-12-31,4499.0034
1979-01-31,4687.4696
1979-02-28,4638.0949
1979-03-31,4746.8507
1979-04-30,4862.4264
1979-05-31,4770.5647
1979-06-30,4886.0858
1979-07-31,4955.7364
1979-08-31,5204.4615
1979-09-30,5284.8625
1979-10-31,5107.8758
1979-11-30,5091.5963
1979-12-31,5316.021
1980-01-31,5492.3176
1980-02-29,5733.9581
1980-03-31,5230.8485
1980-04-30,5170.2577
1980-05-31,5430.8342
1980-06-30,5803.7313
1980-07-31,6092.3282
1980-08-31,6306.0287
1980-09-30,6485.0399
1980-10-31,6700.7807
1980-11-30,7010.13
1980-12-31,6922.9984
1981-01-31,6923.8627
1981-02-28,6711.4615
1981-03-31,6989.7119
1981-04-30,7080.3047
1981-05-31,6965.958
1981-06-30,7025.8589
1981-07-31,6884.3917
1981-08-31,6939.836
1981-09-30,6363.8368
1981-10-31,6473.9203
1981-11-30,6671.1341
1981-12-31,6749.9772
1982-01-31,6425.8366
1982-02-28,6302.9897
1982-03-31,6130.1392
1982-04-30,6465.554
1982-05-31,6502.5239
1982-06-30,6159.9403
1982-07-31,6175.0235
1982-08-31,6224.1145
1982-09-30,6977.0697
1982-10-31,7596.7629
1982-11-30,7938.6426
1982-12-31,8046.2828
1983-01-31,8362.2241
1983-02-28,8540.4051
1983-03-31,8870.6089
1983-04-30,9242.9915
1983-05-31,9651.9514
1983-06-30,9821.2478
1983-07-31,9890.8936
1983-08-31,9652.9002
1983-09-30,9972.8803
1983-10-31,10037.6464
1983-11-30,9923.224
1983-12-31,9910.6598
1984-01-31,10066.9958
1984-02-29,9552.5042
1984-03-31,9594.9125
1984-04-30,9643.7981
1984-05-31,9619.6614
1984-06-30,9442.0826
1984-07-31,9356.4261
1984-08-31,10217.9515
1984-09-30,10361.8357
1984-10-31,10319.3632
1984-11-30,10452.321
1984-12-31,10378.6268
1985-01-31,10866.3977
1985-02-28,11495.504
1985-03-31,11440.7484
1985-04-30,11558.1248
1985-05-31,11874.455
1985-06-30,12172.7614
1985-07-31,12446.4892
1985-08-31,12216.9925
1985-09-30,11986.8831
1985-10-31,12166.2631
1985-11-30,12947.5088
1985-12-31,13633.1259
1986-01-31,13735.8292
1986-02-28,14518.6131
1986-03-31,15416.4863
1986-04-30,15839.2654
1986-05-31,15917.3156
1986-06-30,16416.1916
1986-07-31,16120.2993
1986-08-31,16488.2222
1986-09-30,16083.4756
1986-10-31,16069.1147
1986-11-30,16636.9224
1986-12-31,16921.3316
1987-01-31,18050.6683
1987-02-28,19217.1941
1987-03-31,20058.3312
1987-04-30,19886.8925
1987-05-31,19921.6069
1987-06-30,20818.1137
1987-07-31,21468.344
1987-08-31,22854.1825
1987-09-30,22161.8733
1987-10-31,19535.12
1987-11-30,17131.9237
1987-12-31,16903.5563
1988-01-31,17621.6458
1988-02-29,18208.4673
1988-03-31,18797.25
1988-04-30,18631.2521
1988-05-31,18224.1024
1988-06-30,19317.7739
1988-07-31,19258.9396
1988-08-31,18928.4348
1988-09-30,19293.6763
1988-10-31,20027.6879
1988-11-30,19623.6205
1988-12-31,20080.7205
1989-01-31,20786.4709
1989-02-28,21472.8995
1989-03-31,21438.8764
1989-04-30,22203.5974
1989-05-31,23117.995
1989-06-30,23903.3857
1989-07-31,24573.0503
1989-08-31,25726.4727
1989-09-30,25844.8001
1989-10-31,25919.196
1989-11-30,25449.9254
1989-12-31,26147.2673
1990-01-31,25569.5922
1990-02-28,24923.9657
1990-03-31,25599.2648
1990-04-30,25650.1712
1990-05-31,26638.6771
1990-06-30,27483.788
1990-07-31,27530.8584
1990-08-31,25366.9558
1990-09-30,24266.0593
1990-10-31,23704.7334
1990-11-30,24412.5958
1990-12-31,25532.8001
1991-01-31,25357.9648
1991-02-28,28301.2496
1991-03-31,29162.8937
1991-04-30,29821.764
1991-05-31,29768.4847
1991-06-30,29871.8502
1991-07-31,30105.2807
1991-08-31,30912.0675
1991-09-30,30818.6592
1991-10-31,30874.4629
1991-11-30,30879.1627
1991-12-31,31167.748
1992-01-31,33461.3464
1992-02-29,33260.5633
1992-03-31,32924.1094
1992-04-30,33011.129
1992-05-31,33693.9149
1992-06-30,33246.0814
1992-07-31,33881.9489
1992-08-31,34201.1812
1992-09-30,34330.7528
1992-10-31,33924.8533
1992-11-30,34860.1053
1992-12-31,36000.495
1993-01-31,36052.0977
1993-02-28,36673.9556
1993-03-31,37462.7321
1993-04-30,36960.17
1993-05-31,37228.1224
1993-06-30,37550.3063
1993-07-31,37573.2134
1993-08-31,38235.4284
1993-09-30,38753.5077
1993-10-31,39234.9308
1993-11-30,39238.032
1993-12-31,39586.2851
1994-01-31,40273.7621
1994-02-28,40243.5824
1994-03-31,39670.8949
1994-04-30,38343.6657
1994-05-31,38749.7445
1994-06-30,39179.4378
1994-07-31,38976.3608
1994-08-31,40177.8585
1994-09-30,40506.4427
1994-10-31,40327.2658
1994-11-30,40178.7061
1994-12-31,39767.1229
1995-01-31,40741.9572
1995-02-28,42297.9307
1995-03-31,43379.9106
1995-04-30,44775.352
1995-05-31,46274.7891
1995-06-30,47745.9895
1995-07-31,49440.3591
1995-08-31,49694.567
1995-09-30,51542.5626
1995-10-31,52013.4428
1995-11-30,53240.6407
1995-12-31,55045.561
1996-01-31,55135.825
1996-02-29,58392.0343
1996-03-31,58275.617
1996-04-30,58390.87
1996-05-31,59766.2988
1996-06-30,60530.8937
1996-07-31,58427.4791
1996-08-31,60225.5465
1996-09-30,61445.3317
1996-10-31,63977.1777
1996-11-30,67209.9652
1996-12-31,68015.9025
1997-01-31,70231.9542
1997-02-28,73295.2926
1997-03-31,72838.5683
1997-04-30,70358.4908
1997-05-31,76844.2737
1997-06-30,80945.5744
1997-07-31,85588.9879
1997-08-31,85887.0935
1997-09-30,86911.3121
1997-10-31,88341.7681
1997-11-30,87324.4707
1997-12-31,89625.5751
1998-01-31,89838.4549
1998-02-28,95590.4437
1998-03-31,100669.3532
1998-04-30,104098.6815
1998-05-31,103868.5107
1998-06-30,103990.2538
1998-07-31,108636.7128
1998-08-31,101064.1611
1998-09-30,96114.0279
1998-10-31,97354.9318
1998-11-30,108039.1665
1998-12-31,112473.3387
1999-01-31,118151.2972
1999-02-28,118073.1354
1999-03-31,121525.6729
1999-04-30,126690.5409
1999-05-31,126565.3304
1999-06-30,125791.0453
1999-07-31,131480.3055
1999-08-31,126518.2342
1999-09-30,125762.1371
1999-10-31,124161.9826
1999-11-30,132985.0032
1999-12-31,136720.3266
2000-01-31,136557.9076
2000-02-29,133174.0834
2000-03-31,138422.5987
2000-04-30,140394.4975
2000-05-31,136408.8269
2000-06-30,140723.9327
2000-07-31,141919.6323
2000-08-31,143252.3301
2000-09-30,141704.7679
2000-10-31,134315.7412
2000-11-30,133277.8513
2000-12-31,128852.7134
2001-01-31,129438.1964
2001-02-28,126672.2552
2001-03-31,115169.7289
2001-04-30,115685.7327
2001-05-31,123643.3833
2001-06-30,120689.2158
2001-07-31,117478.7438
2001-08-31,115075.453
2001-09-30,102132.6787
2001-10-31,105384.6153
2001-11-30,110709.854
2001-12-31,112332.9152
2002-01-31,111998.4849
2002-02-28,108243.4068
2002-03-31,113596.3089
2002-04-30,109604.8916
2002-05-31,106514.4754
2002-06-30,100208.6474
2002-07-31,89427.042
2002-08-31,90444.7692
2002-09-30,86140.9904
2002-10-31,84964.1507
2002-11-30,90594.2614
2002-12-31,89657.3019
2003-01-31,89458.2142
2003-02-28,83720.0325
2003-03-31,84815.422
2003-04-30,89298.5064
2003-05-31,94042.0927
2003-06-30,99406.288
2003-07-31,99999.8247
2003-08-31,99834.6763
2003-09-30,102991.8081
2003-10-31,105082.5509
2003-11-30,106356.9139
2003-12-31,109617.7392
2004-01-31,115029.1074
2004-02-29,116280.8627
2004-03-31,114462.6182
2004-04-30,115572.4139
2004-05-31,112610.4873
2004-06-30,115830.1763
2004-07-31,113238.5846
2004-08-31,111668.9127
2004-09-30,114777.8344
2004-10-31,114896.3898
2004-11-30,120382.2239
2004-12-31,123666.3866
2005-01-31,122000.116
2005-02-28,124053.4563
2005-03-31,123738.6597
2005-04-30,120759.9099
2005-05-31,122375.1225
2005-06-30,125045.7732
2005-07-31,127307.8995
2005-08-31,127704.1396
2005-09-30,128062.8806
2005-10-31,124704.4056
2005-11-30,129646.8031
2005-12-31,132428.7832
2006-01-31,134372.8413
2006-02-28,134352.1166
2006-03-31,136350.4112
2006-04-30,137440.8716
2006-05-31,136361.6478
2006-06-30,132673.9218
2006-07-31,133631.1689
2006-08-31,136695.6176
2006-09-30,140157.5679
2006-10-31,145227.8483
2006-11-30,148137.0992
2006-12-31,151321.788
2007-01-31,152371.9957
2007-02-28,154805.7389
2007-03-31,150977.8291
2007-04-30,157291.1217
2007-05-31,162628.0781
2007-06-30,163191.0176
2007-07-31,164131.1702
2007-08-31,157238.2712
2007-09-30,162075.3768
2007-10-31,166926.3324
2007-11-30,158905.594
2007-12-31,160875.4584
2008-01-31,150202.7762
2008-02-29,147855.3812
2008-03-31,143973.4868
2008-04-30,150084.6824
2008-05-31,153932.006
2008-06-30,147396.4064
2008-07-31,138437.3851
2008-08-31,141359.5827
2008-09-30,134507.5547
2008-10-31,107344.2449
2008-11-30,98105.4833
2008-12-31,97759.5003
2009-01-31,96684.993
2009-02-28,90201.1689
2009-03-31,85067.5186
2009-04-30,95544.1136
2009-05-31,101901.9556
2009-06-30,104820.1427
2009-07-31,106154.0558
2009-08-31,114769.2309
2009-09-30,118953.3659
2009-10-31,121807.2306
2009-11-30,124353.5488
2009-12-31,127116.7515
2010-01-31,128840.0632
2010-02-28,125104.0438
2010-03-31,132537.3945
2010-04-30,137955.878
2010-05-31,129841.2142
2010-06-30,125240.6564
2010-07-31,125042.4278
2010-08-31,126123.3058
2010-09-30,130376.1163
2010-10-31,136345.2267
2010-11-30,139742.6981
2010-12-31,144933.6035
2011-01-31,149953.7547
2011-02-28,154680.8668
2011-03-31,152962.3791
2011-04-30,156362.6115
2011-05-31,157396.3767
2011-06-30,151634.5496
2011-07-31,156340.6011
2011-08-31,140082.9199
2011-09-30,138980.08
2011-10-31,143179.8688
2011-11-30,145714.1506
2011-12-31,147983.7683
2012-01-31,155064.2196
2012-02-29,161521.9831
2012-03-31,166183.0663
2012-04-30,166122.7903
2012-05-31,160991.2427
2012-06-30,159139.1959
2012-07-31,163792.0319
2012-08-31,169345.0652
2012-09-30,174465.5176
2012-10-31,174092.2658
2012-11-30,169157.9914
2012-12-31,172843.6764
2013-01-31,180224.8637
2013-02-28,184432.4574
2013-03-31,189456.4596
2013-04-30,192214.6977
2013-05-31,201011.0598
2013-06-30,198768.1581
2013-07-31,205240.8767
2013-08-31,205763.0286
2013-09-30,208220.5528
2013-10-31,212631.7495
2013-11-30,220841.3484
2013-12-31,224203.8358
2014-01-31,226377.9696
2014-02-28,226087.8757
2014-03-31,232246.8824
2014-04-30,232719.3612
2014-05-31,236288.6904
2014-06-30,243845.2222
2014-07-31,247496.574
2014-08-31,246443.7529
2014-09-30,250829.48
2014-10-31,244194.3887
2014-11-30,258130.5977
2014-12-31,259770.1874
2015-01-31,256891.4322
2015-02-28,264159.5958
2015-03-31,264310.6716
2015-04-30,266635.6848
2015-05-31,269249.0801
2015-06-30,268079.7936
2015-07-31,267869.0528
2015-08-31,261377.5781
2015-09-30,249599.7817
2015-10-31,260378.44
2015-11-30,268017.1029
2015-12-31,265064.1039
2016-01-31,248049.7474
2016-02-29,246687.4591
2016-03-31,262385.273
2016-04-30,269816.1737
2016-05-31,268997.0415
2016-06-30,271867.9668
2016-07-31,280834.7126
2016-08-31,284204.7117
2016-09-30,282960.0602
2016-10-31,281530.7769
2016-11-30,284914.8585
2016-12-31,296159.945
2017-01-31,300420.1333
2017-02-28,308162.7879
2017-03-31,313555.845
2017-04-30,313076.0473
2017-05-31,318377.5591
2017-06-30,324036.4084
2017-07-31,327241.0256
2017-08-31,328055.4649
2017-09-30,333482.6093
2017-10-31,342605.5129
2017-11-30,348054.2924
2017-12-31,358093.2232
2018-01-31,375507.3461
2018-02-28,364671.6272
2018-03-31,364911.1324
2018-04-30,358842.8266
2018-05-31,365885.682
2018-06-30,373620.4604
2018-07-31,379531.5226
2018-08-31,388838.1944
2018-09-30,395374.7975
2018-10-31,380162.2133
2018-11-30,372274.9795
2018-12-31,351572.4927
2019-01-31,357679.0395
2019-02-28,378532.3367
2019-03-31,385910.7718
2019-04-30,400283.4252
2019-05-31,394156.2843
2019-06-30,399697.5533
2019-07-31,414999.7427
2019-08-31,401996.3293
2019-09-30,414403.2343
2019-10-31,414447.7944
2019-11-30,432827.0776
2019-12-31,443518.9123
2020-01-31,458366.0172
2020-02-29,458930.7827
2020-03-31,372116.8078
2020-04-30,388187.4849
2020-05-31,411041.8885
2020-06-30,437794.0008
2020-07-31,453010.3731
2020-08-31,479705.3053
2020-09-30,476694.2795
2020-10-31,484919.7821
2020-11-30,504091.8252
2020-12-31,525564.2891
2021-01-31,540252.8364
2021-02-28,553710.8368
2021-03-31,558256.2268
2021-04-30,591872.4666
2021-05-31,596372.9873
2021-06-30,607170.7806
2021-07-31,625805.5323
2021-08-31,639485.9311
2021-09-30,638951.1141
2021-10-31,641844.8601
2021-11-30,672303.3229
2021-12-31,674092.2123
2022-01-31,660266.4577
2022-02-28,641108.0696
2022-03-31,635391.9584
2022-04-30,636151.8784
2022-05-31,586077.6062
2022-06-30,566338.6563
2022-07-31,568975.5874
2022-08-31,605664.9301
2022-09-30,561593.4979
2022-10-31,544240.1483
2022-11-30,573010.2514
2022-12-31,573078.8589
2023-01-31,580972.2878
2023-02-28,599260.5772
2023-03-31,583772.3956
2023-04-30,607103.2753
2023-05-31,611583.8932
2023-06-30,641811.5598
2023-07-31,665842.7397
2023-08-31,658351.8678
2023-09-30,666979.2173
2023-10-31,654801.6986
2023-11-30,714613.7236
2023-12-31,744222.2761
2024-01-31,759140.6263
2024-02-29,798757.7148
2024-03-31,822323.6503
2024-04-30,791619.8595
2024-05-31,831659.6231
2024-06-30,858232.0532
2024-07-31,871426.6739
2024-08-31,891788.0381
2024-09-30,907735.6175
2024-10-31,902394.6489
2024-11-30,956207.7835
2024-12-31,930070.9443
2025-01-31,958263.6783
2025-02-28,946098.6811
2025-03-31,890703.3988
2025-04-30,885636.9177
2025-05-31,941294.7574
2025-06-30,986747.1678
2025-07-31,1012457.7825
2025-08-31,1033232.9482
2025-09-30,1067078.7027
2025-10-31,1095544.0508
2025-11-30,1097680.3001
2025-12-31,1095319.0579
2026-01-31,1114745.9424
2026-02-28,1105112.3617
2026-03-31,1047681.1994
2026-04-30,1160904.6845
2026-05-31,1160904.6845
